onset	duration	trial_type
2.000	0.200	standard
4.000	0.200	standard
5.000	0.200	target
6.000	0.200	standard
8.000	0.200	standard
10.000	0.200	standard
11.000	0.200	target
12.000	0.200	standard
14.000	0.200	standard
16.000	0.200	standard
17.000	0.200	target
18.000	0.200	standard
20.000	0.200	standard
22.000	0.200	standard
23.000	0.200	target
24.000	0.200	standard
26.000	0.200	standard
28.000	0.200	standard
29.000	0.200	target
30.000	0.200	standard
32.000	0.200	standard
34.000	0.200	standard
35.000	0.200	target
36.000	0.200	standard
38.000	0.200	standard
40.000	0.200	standard
41.000	0.200	target
42.000	0.200	standard
44.000	0.200	standard
46.000	0.200	standard
47.000	0.200	target
48.000	0.200	standard
53.000	0.200	target
55.500	0.200	target
57.000	0.200	target
58.500	0.200	target
