subject,condition,component,roi,mean_amplitude_uv_280_420ms,peak_latency_ms,epochs_used,baseline_ms
sub-01,target,P300,Pz/P3/P4,5.2835,325.6,165,-200..0
sub-01,standard,P300,Pz/P3/P4,2.1852,324.6,165,-200..0
sub-02,target,P300,Pz/P3/P4,6.9763,317.9,153,-200..0
sub-02,standard,P300,Pz/P3/P4,2.5189,345.0,153,-200..0
sub-03,target,P300,Pz/P3/P4,6.4182,346.3,125,-200..0
sub-03,standard,P300,Pz/P3/P4,1.7717,349.8,125,-200..0
sub-04,target,P300,Pz/P3/P4,6.0566,335.7,125,-200..0
sub-04,standard,P300,Pz/P3/P4,1.8489,307.1,125,-200..0
sub-05,target,P300,Pz/P3/P4,3.7219,306.0,147,-200..0
sub-05,standard,P300,Pz/P3/P4,2.1304,320.4,147,-200..0
sub-06,target,P300,Pz/P3/P4,5.3977,329.5,143,-200..0
sub-06,standard,P300,Pz/P3/P4,1.9805,330.0,143,-200..0
sub-07,target,P300,Pz/P3/P4,5.5712,342.1,129,-200..0
sub-07,standard,P300,Pz/P3/P4,2.1074,351.9,129,-200..0
sub-08,target,P300,Pz/P3/P4,5.8015,341.7,162,-200..0
sub-08,standard,P300,Pz/P3/P4,2.3001,312.4,162,-200..0
sub-09,target,P300,Pz/P3/P4,5.5133,359.1,159,-200..0
sub-09,standard,P300,Pz/P3/P4,2.2466,334.3,159,-200..0
sub-10,target,P300,Pz/P3/P4,5.7549,331.5,118,-200..0
sub-10,standard,P300,Pz/P3/P4,2.1852,335.8,118,-200..0
sub-11,target,P300,Pz/P3/P4,5.4315,337.0,127,-200..0
sub-11,standard,P300,Pz/P3/P4,2.4526,325.9,127,-200..0
sub-12,target,P300,Pz/P3/P4,4.9242,353.9,146,-200..0
sub-12,standard,P300,Pz/P3/P4,1.8686,312.1,146,-200..0
sub-13,target,P300,Pz/P3/P4,6.2541,338.4,147,-200..0
sub-13,standard,P300,Pz/P3/P4,1.9373,341.6,147,-200..0
sub-14,target,P300,Pz/P3/P4,6.45,302.6,163,-200..0
sub-14,standard,P300,Pz/P3/P4,2.3848,319.8,163,-200..0
sub-15,target,P300,Pz/P3/P4,4.7976,356.0,119,-200..0
sub-15,standard,P300,Pz/P3/P4,2.4231,343.4,119,-200..0
sub-16,target,P300,Pz/P3/P4,4.1204,358.7,145,-200..0
sub-16,standard,P300,Pz/P3/P4,1.9921,348.1,145,-200..0
sub-17,target,P300,Pz/P3/P4,5.9808,334.5,127,-200..0
sub-17,standard,P300,Pz/P3/P4,2.3377,334.2,127,-200..0
sub-18,target,P300,Pz/P3/P4,6.4473,337.8,156,-200..0
sub-18,standard,P300,Pz/P3/P4,2.2025,323.9,156,-200..0
sub-19,target,P300,Pz/P3/P4,4.8376,329.3,169,-200..0
sub-19,standard,P300,Pz/P3/P4,2.1453,365.6,169,-200..0
sub-20,target,P300,Pz/P3/P4,6.3936,328.9,168,-200..0
sub-20,standard,P300,Pz/P3/P4,2.5526,327.0,168,-200..0
sub-21,target,P300,Pz/P3/P4,5.815,306.0,149,-200..0
sub-21,standard,P300,Pz/P3/P4,2.2875,365.0,149,-200..0
sub-22,target,P300,Pz/P3/P4,3.5584,297.0,123,-200..0
sub-22,standard,P300,Pz/P3/P4,1.9835,334.2,123,-200..0
sub-23,target,P300,Pz/P3/P4,6.3582,326.5,170,-200..0
sub-23,standard,P300,Pz/P3/P4,1.9198,339.5,170,-200..0
sub-24,target,P300,Pz/P3/P4,6.0722,320.4,175,-200..0
sub-24,standard,P300,Pz/P3/P4,2.1036,358.3,175,-200..0
