subject,condition_target_p300_uv,condition_standard_p300_uv,difference_p300_uv,target_n200_uv,eyes_closed_alpha_power_db,eyes_open_alpha_power_db,alpha_reactivity_db,bad_channel_count,rejected_epoch_percent,ica_removed_components
sub-01,4.853208420929914,2.2096167875991943,2.6435916333307192,2.150277300432676,9.626037729928795,7.676741999641283,1.9492957302875116,1,7.370334360312026,2
sub-02,5.00292240077465,2.1465945179752746,2.856327882799375,1.4411361606247053,8.666597514957765,5.699878239838306,2.966719275119459,0,3.3636115918848994,3
sub-03,5.8646257244746955,2.187527812677983,3.6770979117967126,0.7126049334431629,10.532084600145732,7.481974117194164,3.0501104829515677,0,5.154149855669736,3
sub-04,5.677538923516502,2.1414411537861486,3.536097769730353,0.9547123928507614,10.494690271256022,8.809755110618738,1.6849351606372842,1,4.619164981544736,2
sub-05,5.624180375659833,1.9201018658260436,3.7040785098337894,0.5862734210729872,9.824842162650677,7.532007855074845,2.2928343075758324,1,4.494785899798487,2
sub-06,4.397016480841801,2.1380391151026172,2.2589773657391836,0.6108137747191777,11.964480929654355,11.128198721938277,0.8362822077160779,0,4.543832363391729,1
sub-07,4.446428884615791,2.0397166586826407,2.4067122259331506,1.3096788320030905,10.611167295444604,8.332542116075015,2.2786251793695893,0,9.58470789473452,3
sub-08,7.020814453144638,1.9636459708968763,5.057168482247762,1.5268042248910088,9.520337083240571,6.738353466521534,2.781983616719037,2,5.3615429673381065,3
sub-09,6.715816026987317,2.036266918140768,4.679549108846548,1.7221822012556383,11.968540649714807,8.43743208847122,3.5311085612435864,2,10.62420998040561,2
sub-10,5.178999954512281,2.118826934382082,3.060173020130199,1.178731436452514,10.499235174999813,7.260039543310009,3.239195631689803,2,4.158928761091902,3
sub-11,5.725329124222128,2.0072503578724503,3.7180787663496777,0.543804590844424,11.137123116617401,7.911524613359157,3.2255985032582437,0,5.546976004306805,2
sub-12,4.341128023517882,2.1085957666635946,2.2325322568542876,1.7175215664079555,11.0281421258248,9.721138242274593,1.3070038835502071,0,8.382241890179433,1
sub-13,6.424603735297138,2.0558985826157175,4.368705152681421,2.6626193891983854,8.725412992101221,5.999922056524145,2.725490935577076,2,4.5627469088448525,2
sub-14,5.313461886727005,2.1568350078025804,3.1566268789244245,1.3230152356062586,6.995641633068176,5.362920006138435,1.632721626929741,0,6.679227106569823,2
sub-15,4.373634234657459,1.911464658268456,2.4621695763890026,1.4340565263633533,12.090182851575715,10.66241747802287,1.4277653735528446,1,3.727968504942682,2
sub-16,6.601997958173144,2.0600721478736306,4.541925810299514,1.2230571628772404,8.502772281002201,7.356941784805997,1.1458304961962043,1,7.148465785145799,2
sub-17,4.815280657979201,2.0087995365543883,2.806481121424813,2.0966980987838966,11.995503300312274,11.53176413731585,0.4637391629964238,2,7.4061120360600965,1
sub-18,6.203884393577186,2.123366186733186,4.080518206844,2.9970010614154647,10.853529175606157,9.208163255101152,1.6453659205050055,2,4.495544498991271,2
sub-19,5.505620808347758,2.094741428721205,3.410879379626553,1.25286986864804,10.137002351633203,8.01748374011801,2.1195186115151934,1,6.9679900761398805,3
sub-20,6.857774014418266,2.1449944974463917,4.7127795169718745,2.11451059173004,10.777663462447897,8.245301359254197,2.5323621031937,2,8.553777725270512,3
sub-21,6.649666850642477,1.9903451111311026,4.659321739511375,2.2328398886305543,10.97675042518814,9.467021605558571,1.5097288196295686,0,2.8202030315220123,3
sub-22,4.521159425095671,2.009406528291103,2.5117528968045675,0.24070911952080046,12.164077119688047,6.882031644074376,5.282045475613671,2,6.1816827704294806,1
sub-23,4.962426687400272,2.209108262393802,2.7533184250064697,1.892206126976205,8.860698391334672,6.660919108944272,2.1997792823904003,1,4.232666343472193,2
sub-24,4.969093602480137,2.0519431010279665,2.9171505014521704,0.721032251464842,9.561685316420437,6.8536364345809435,2.7080488818394937,1,5.395832640314056,1
